district_code,district_name,category,student_group,2021_2022_student_count,2021_2022_attendance_rate,2020_2021_student_count,2020_2021_attendance_rate,2019_2020_student_count,2019_2020_attendance_rate,reporting_period,date_update
470011,east windsor school district,english learners,english learners,7.196186021408652e-05,0.6906729634002358,0.00014110285995339573,0.6124417831004663,0.00013966865087951906,0.6059182714889619,Jun-22,2022-07-22
470011,east windsor school district,race/ethnicity,all other races,0.00017790570997371395,0.7418339236521057,0.00021568580021447633,0.6889554224883572,0.00020065073788325273,0.7022076092061997,Jun-22,2022-07-22
470011,east windsor school district,race/ethnicity,black or african american,0.0002458696890647957,0.6796536796536801,0.00025801665820049505,0.5119760479041919,0.0002498298403056186,0.693752935650541,Jun-22,2022-07-22
470011,east windsor school district,race/ethnicity,hispanic/latino of any race,0.000435769042407524,0.6544667453758364,0.0004595921724196318,0.4946773120425818,0.000452447742285766,0.7012682010333489,Jun-22,2022-07-22
470011,east windsor school district,race/ethnicity,white,0.0009215115988526081,0.7748917748917745,0.0010602872047926594,0.6949434464404525,0.0011212835352299418,0.745890089243777,Jun-22,2022-07-22
470011,east windsor school district,high needs,students without high needs,0.0006676461475418028,0.8386462022825656,0.0008042863017343557,0.7880904856952768,0.0007416208645292773,0.7989666510098639,Jun-22,2022-07-22
470011,east windsor school district,high needs,students with high needs,0.0011513897634253844,0.667060212514758,0.0011630907170444192,0.5179640718562877,0.001282590991175302,0.681540629403476,Jun-22,2022-07-22
480011,ellington school district,unknown,all students,0.005053321739478076,0.8964974419519871,0.005128081081734839,0.8845642049234868,0.005132331128798102,0.7891028651949279,Jun-22,2022-07-22
480011,ellington school district,students with disabilities,students with disabilities,0.000643658860803774,0.8331365604092875,0.0006631834417809599,0.8070525615435797,0.000716047731269647,0.6777829967120717,Jun-22,2022-07-22
480011,ellington school district,free/reduced lunch,free meal eligible,0.000663648266418798,0.7933884297520661,0.0007599396886061456,0.7834331337325353,0.0007730954900795914,0.6961014560826682,Jun-22,2022-07-22
480011,ellington school district,free/reduced lunch,reduced price meal eligible,0.00010794279032112979,0.8866587957497045,0.0001552131459487353,0.817697937458417,0.00012983283039504588,0.7219351808360734,Jun-22,2022-07-22
480011,ellington school district,free/reduced lunch,free/reduced price meal eligible,0.0008115698679699759,0.8099173553719003,0.0009151528345548808,0.7890884896872925,0.0009029283204746373,0.6998590887740725,Jun-22,2022-07-22
480011,ellington school district,english learners,english learners,3.997881123004808e-05,0.8728846910665093,7.861445054546334e-05,0.8829008649367935,9.442387665094246e-05,0.7552841709722884,Jun-22,2022-07-22
480011,ellington school district,race/ethnicity,all other races,0.0007256154238253726,0.9031877213695392,0.0007780814848858679,0.9381237524950103,0.0007357193722385934,0.7782996712071402,Jun-22,2022-07-22
480011,ellington school district,race/ethnicity,black or african american,0.0001659120666046995,0.8276269185360094,0.00019754400393475402,0.8110445775116437,0.00020655223017393664,0.745890089243777,Jun-22,2022-07-22
480011,ellington school district,race/ethnicity,hispanic/latino of any race,0.0003258273115248918,0.8366784730421095,0.00032050506760842744,0.8296739853626085,0.0002813044658559328,0.7073743541568813,Jun-22,2022-07-22
480011,ellington school district,race/ethnicity,white,0.0037160305038329688,0.9047619047619047,0.0038319505253057895,0.8822355289421164,0.003908755060529639,0.7994363550962893,Jun-22,2022-07-22
480011,ellington school district,high needs,students without high needs,0.0036320750002498676,0.9216843762298303,0.0036948791756367767,0.9135063206919498,0.0037022028303557025,0.8201033348990139,Jun-22,2022-07-22
480011,ellington school district,high needs,students with high needs,0.0013412891167681128,0.8343171979535615,0.001398934068680809,0.8097139055222891,0.0014301282984423994,0.7069046500704559,Jun-22,2022-07-22
490011,enfield school district,unknown,all students,0.009275084205371154,0.8103109012199918,0.009472033413157235,0.9301397205588828,0.009399110054962564,0.7393142320338191,Jun-22,2022-07-22
490011,enfield school district,students with disabilities,students with disabilities,0.0015151969456188219,0.7264856355765446,0.0015803520314780321,0.8675981370592156,0.0016111073953567058,0.6453734147487085,Jun-22,2022-07-22
490011,enfield school district,free/reduced lunch,free meal eligible,0.003238283709633894,0.7323888232979141,0.0036706901139304804,0.8552894211576851,0.0038359699889445376,0.6716768435885401,Jun-22,2022-07-22
490011,enfield school district,free/reduced lunch,reduced price meal eligible,0.0007056260182103485,0.7965367965367967,0.0007155930754779355,0.9324683965402532,0.0005724447521963387,0.7350868952559892,Jun-22,2022-07-22
490011,enfield school district,free/reduced lunch,free/reduced price meal eligible,0.003983888539074291,0.7441951987406537,0.0043862831894084155,0.8679308050565537,0.004408414741140876,0.6801315171441997,Jun-22,2022-07-22
490011,enfield school district,english learners,english learners,0.0002618612135568149,0.7512790240062968,0.0002801899647646001,0.7910844976713243,0.00025376416849940786,0.6989196806012217,Jun-22,2022-07-22
490011,enfield school district,race/ethnicity,all other races,0.0007416069483173918,0.8240850059031875,0.0008103335671609298,0.9294743845642053,0.0007534238491106451,0.7397839361202445,Jun-22,2022-07-22
490011,enfield school district,race/ethnicity,black or african american,0.0005637012383436779,0.7225501770956315,0.0006510889109278117,0.8093812375249505,0.0006471969878783349,0.6932832315641146,Jun-22,2022-07-22
490011,enfield school district,race/ethnicity,hispanic/latino of any race,0.0018490200193897234,0.7343565525383711,0.0017395966877111501,0.8702594810379245,0.0016052059030660219,0.684828558008455,Jun-22,2022-07-22
490011,enfield school district,race/ethnicity,white,0.006000819565630216,0.8410074773711136,0.006271014247357345,0.9584165003326683,0.006393283314907563,0.7566932832315638,Jun-22,2022-07-22
490011,enfield school district,high needs,students without high needs,0.0043237084345296994,0.8736717827626919,0.004261306370592551,0.9936793080505657,0.0043631699669122994,0.7989666510098639,Jun-22,2022-07-22
490011,enfield school district,high needs,students with high needs,0.0047115029034611655,0.7571822117276663,0.0050252775694830795,0.8762475049900202,0.005035940088050265,0.6862376702677313,Jun-22,2022-07-22
500011,essex school district,unknown,all students,0.0005017340809371034,0.9224714679260129,0.000570458705240157,0.9743845642049238,0.0005803134085839172,0.8285580084546735,Jun-22,2022-07-22
500011,essex school district,students with disabilities,students with disabilities,3.598093010704327e-05,0.9539551357733176,7.45829402610806e-05,0.9770459081836331,9.63910407478371e-05,0.8464067637388446,Jun-22,2022-07-22
500011,essex school district,free/reduced lunch,free/reduced price meal eligible,7.595974133709133e-05,0.8961038961038961,0.00011288228796271659,0.9620758483033933,0.00011802984581367808,0.8431188351338657,Jun-22,2022-07-22
500011,essex school district,race/ethnicity,hispanic/latino of any race,5.996821684507207e-06,0.9413616686343955,4.031510284382735e-05,0.9807052561543581,4.131044603478733e-05,0.8759981211836543,Jun-22,2022-07-22
500011,essex school district,race/ethnicity,white,0.0004237753990385096,0.9244391971664698,0.0004918442546946937,0.9727212242182306,0.0004957253524174479,0.8215124471582902,Jun-22,2022-07-22
500011,essex school district,high needs,students without high needs,0.0003158326087173798,0.9260133805588349,0.00038904074244293396,0.98037258815702,0.00038753132708824303,0.8233912635039928,Jun-22,2022-07-22
500011,essex school district,high needs,students with high needs,0.00013792689874366583,0.9146005509641872,0.0001733549422284576,0.9673985362608124,0.0001927820814956742,0.8398309065288876,Jun-22,2022-07-22
510011,fairfield school district,unknown,all students,0.018408243630875638,0.8787878787878785,0.01850060069503237,0.8356620093147042,0.01874707384340587,0.7862846406763744,Jun-22,2022-07-22
510011,fairfield school district,students with disabilities,students with disabilities,0.0027745294993653364,0.8004722550177092,0.0026164501745643953,0.7518296739853629,0.0027855043612028028,0.7393142320338191,Jun-22,2022-07-22
510011,fairfield school district,free/reduced lunch,free meal eligible,0.002102885470700529,0.775285320739866,0.0021850785741354423,0.6876247504990021,0.0024373163160524526,0.7360263034288401,Jun-22,2022-07-22
510011,fairfield school district,free/reduced lunch,reduced price meal eligible,0.0005976832278892187,0.8791814246359699,0.000608758052941793,0.7538256819693951,0.0005350686343553406,0.7815875998121182,Jun-22,2022-07-22
510011,fairfield school district,free/reduced lunch,free/reduced price meal eligible,0.0027405475098197956,0.7996851633215272,0.0027938366270772353,0.7022621423819033,0.002972384950407793,0.7444809769844998,Jun-22,2022-07-22
510011,fairfield school district,english learners,english learners,0.00040178705286198315,0.77646595828414,0.0004253243350023786,0.7168995342648041,0.0005094955010957104,0.758102395490841,Jun-22,2022-07-22
510011,fairfield school district,race/ethnicity,all other races,0.0020429172538554566,0.9067296340023612,0.0020318811833288986,0.8666001330671995,0.002014376035220106,0.8093001409112262,Jun-22,2022-07-22
510011,fairfield school district,race/ethnicity,black or african american,0.0004737489130760697,0.8559622195985828,0.0005019230304056505,0.7248835662009316,0.0004721193832547123,0.8013151714419919,Jun-22,2022-07-22
510011,fairfield school district,race/ethnicity,hispanic/latino of any race,0.0022727954184282332,0.8280204643841009,0.002177015553566677,0.7598137059214904,0.002175683491165466,0.76139032409582,Jun-22,2022-07-22
510011,fairfield school district,race/ethnicity,white,0.013498845611825733,0.8842975206611565,0.013789780927731145,0.8469727212242186,0.014084894933765585,0.7862846406763744,Jun-22,2022-07-22
510011,fairfield school district,high needs,students without high needs,0.013151029954124314,0.9051554506099957,0.013348330551591236,0.8692614770459088,0.013516384509763035,0.8013151714419919,Jun-22,2022-07-22
510011,fairfield school district,high needs,students with high needs,0.005063316442285588,0.8114915387642658,0.00495271038436419,0.7451763140385896,0.005230689333642834,0.7472992015030533,Jun-22,2022-07-22
520011,farmington school district,unknown,all students,0.008101706095769242,0.9012199921290831,0.008091241140756149,0.9085163007318697,0.008000456382070479,0.8139971817754823,Jun-22,2022-07-22
520011,farmington school district,students with disabilities,students with disabilities,0.0009295073610986178,0.7855175127902401,0.0009191843448392636,0.7757817697937464,0.0009285014537342676,0.7101925786754348,Jun-22,2022-07-22
520011,farmington school district,free/reduced lunch,free meal eligible,0.001075430022088293,0.7874852420306966,0.0011449489207646967,0.7514970059880244,0.0011763641299429915,0.7195866604039454,Jun-22,2022-07-22
520011,farmington school district,free/reduced lunch,reduced price meal eligible,0.00028584850029484375,0.835891381345927,0.00031445780218185336,0.8622754491017965,0.00023999401982114542,0.8050728041333963,Jun-22,2022-07-22
520011,farmington school district,free/reduced lunch,free/reduced price meal eligible,0.001401257333613185,0.7985045257772532,0.0014594067229465502,0.7754491017964074,0.001416358149764137,0.7346171911695629,Jun-22,2022-07-22
520011,farmington school district,english learners,english learners,0.0003198304898403846,0.8638331365604093,0.0003426783741725325,0.9231536926147705,0.0003698268502161913,0.8064819163926726,Jun-22,2022-07-22
520011,farmington school district,race/ethnicity,all other races,0.002332763635273305,0.944510035419126,0.00225563000411214,0.9520958083832336,0.002163880506584098,0.8365429779239077,Jun-22,2022-07-22
520011,farmington school district,race/ethnicity,black or african american,0.0003578103605089303,0.8343171979535615,0.0004051667835804649,0.805056553559548,0.00037769550660376983,0.7548144668858621,Jun-22,2022-07-22
520011,farmington school district,race/ethnicity,hispanic/latino of any race,0.0007735899973014302,0.8067689885871703,0.0007800972400280593,0.813373253493014,0.0007003104184944899,0.7656176608736498,Jun-22,2022-07-22
520011,farmington school district,race/ethnicity,white,0.004517605668995433,0.9016135379771746,0.004650347113035485,0.9118429807052566,0.004758569950388121,0.815875998121184,Jun-22,2022-07-22
520011,farmington school district,high needs,students without high needs,0.005682988016351334,0.9362455726092089,0.0056743507252687,0.9461077844311383,0.00573428334244786,0.8398309065288876,Jun-22,2022-07-22
520011,farmington school district,high needs,students with high needs,0.002290785883481755,0.8205430932703659,0.0022898978415293934,0.8170326014637395,0.0022661730396226192,0.7472992015030533,Jun-22,2022-07-22
530011,franklin school district,unknown,all students,0.0002738548569258293,0.8752459661550573,0.00031445780218185336,0.9347970725216239,0.0002793373017590381,0.8149365899483332,Jun-22,2022-07-22
